Project,FromLevel,ToLevel,InputMockCount,OutputMockCount,CCTRReduction,CCTRReductionPerTest,AffectedTestsCCTR,ReductionRatio,ReductionRatio_num,ecdf_x,ecdf_y
CXF,1,0,1,2,15,7.5,13,115%,1.15,0.8866666666666667,1.15
CXF,2,0,1,1,3,3.0,6,50%,0.5,0.66,0.5
CXF,1,0,1,2,10,5.0,16,63%,0.63,0.7666666666666667,0.63
CXF,2,0,1,5,70,14.0,31,226%,2.26,0.9666666666666667,2.26
CXF,2,0,1,3,2,0.666666667,26,8%,0.08,0.07333333333333333,0.08
CXF,2,0,1,2,4,2.0,20,20%,0.2,0.36,0.2
CXF,2,0,1,2,2,1.0,20,10%,0.1,0.14666666666666667,0.1
CXF,1,0,1,4,4,1.0,14,29%,0.29,0.48,0.29
CXF,2,0,1,4,6,1.5,14,43%,0.43,0.6066666666666667,0.43
CXF,1,0,1,2,1,0.5,7,14%,0.14,0.22,0.14
CXF,1,0,1,2,1,0.5,7,14%,0.14,0.22666666666666666,0.14
CXF,1,0,1,2,1,0.5,7,14%,0.14,0.23333333333333334,0.14
CXF,1,0,1,2,1,0.5,2,50%,0.5,0.6666666666666666,0.5
CXF,1,0,1,2,1,0.5,2,50%,0.5,0.6733333333333333,0.5
CXF,1,0,1,2,2,1.0,8,25%,0.25,0.4266666666666667,0.25
CXF,2,0,1,2,9,4.5,48,19%,0.19,0.3466666666666667,0.19
CXF,2,0,1,2,23,11.5,48,48%,0.48,0.6466666666666666,0.48
CXF,2,0,1,2,19,9.5,48,40%,0.4,0.5733333333333334,0.4
CXF,2,0,1,2,14,7.0,46,30%,0.3,0.49333333333333335,0.3
CXF,1,0,1,1,2,2.0,6,33%,0.33,0.5066666666666667,0.33
CXF,1,0,1,1,2,2.0,6,33%,0.33,0.5133333333333333,0.33
CXF,1,0,1,1,1,1.0,6,17%,0.17,0.30666666666666664,0.17
CXF,2,0,1,5,19,3.8,16,119%,1.19,0.8933333333333333,1.19
CXF,1,0,1,1,5,5.0,22,23%,0.23,0.4066666666666667,0.23
CXF,2,0,1,1,2,2.0,23,9%,0.09,0.10666666666666667,0.09
CXF,2,0,1,3,4,1.333333333,40,10%,0.1,0.15333333333333332,0.1
CXF,1,0,1,4,8,2.0,40,20%,0.2,0.36666666666666664,0.2
CXF,2,0,1,3,12,4.0,61,20%,0.2,0.37333333333333335,0.2
CXF,2,0,1,5,4,0.8,78,5%,0.05,0.04,0.05
CXF,1,0,1,6,12,2.0,78,15%,0.15,0.26666666666666666,0.15
CXF,2,0,1,3,6,2.0,61,10%,0.1,0.16,0.1
CXF,2,0,1,2,4,2.0,46,9%,0.09,0.11333333333333333,0.09
CXF,2,0,1,4,26,6.5,16,163%,1.63,0.94,1.63
CXF,1,0,1,2,2,1.0,12,17%,0.17,0.31333333333333335,0.17
CXF,2,0,1,8,122,15.25,54,226%,2.26,0.9733333333333334,2.26
CXF,2,0,1,6,4,0.666666667,44,9%,0.09,0.12,0.09
CXF,2,0,1,1,2,2.0,5,40%,0.4,0.58,0.4
CXF,2,0,1,2,8,4.0,10,80%,0.8,0.8,0.8
CXF,2,0,1,3,38,12.66666667,31,123%,1.23,0.9,1.23
CXF,2,0,1,6,108,18.0,26,415%,4.15,0.9933333333333333,4.15
CXF,2,0,1,5,50,10.0,15,333%,3.33,0.98,3.33
CXF,2,0,1,4,8,2.0,18,44%,0.44,0.6333333333333333,0.44
CXF,2,0,1,2,2,1.0,13,15%,0.15,0.2733333333333333,0.15
CXF,2,0,1,2,4,2.0,13,31%,0.31,0.5,0.31
CXF,1,0,1,3,21,7.0,21,100%,1.0,0.8533333333333334,1.0
CXF,1,0,1,3,21,7.0,21,100%,1.0,0.86,1.0
CXF,2,0,1,2,10,5.0,23,43%,0.43,0.6133333333333333,0.43
CXF,2,0,1,2,4,2.0,23,17%,0.17,0.32,0.17
CXF,2,0,1,2,6,3.0,23,26%,0.26,0.46,0.26
CXF,2,0,1,1,3,3.0,21,14%,0.14,0.24,0.14
CXF,2,0,1,1,5,5.0,21,24%,0.24,0.41333333333333333,0.24
CXF,2,0,1,1,7,7.0,21,33%,0.33,0.52,0.33
CXF,2,0,1,1,5,5.0,21,24%,0.24,0.42,0.24
CXF,2,0,1,5,26,5.2,54,48%,0.48,0.6533333333333333,0.48
CXF,1,0,1,1,1,1.0,4,25%,0.25,0.43333333333333335,0.25
CXF,1,0,1,1,2,2.0,2,100%,1.0,0.8666666666666667,1.0
CXF,1,0,1,1,2,2.0,2,100%,1.0,0.8733333333333333,1.0
CXF,1,0,1,2,3,1.5,5,60%,0.6,0.7466666666666667,0.6
CXF,1,0,1,2,2,1.0,25,8%,0.08,0.08,0.08
CXF,1,0,1,1,9,9.0,25,36%,0.36,0.54,0.36
CXF,1,0,1,2,6,3.0,9,67%,0.67,0.78,0.67
CXF,1,0,1,2,1,0.5,2,50%,0.5,0.68,0.5
CXF,2,0,1,7,159,22.71428571,85,187%,1.87,0.9466666666666667,1.87
CXF,2,0,1,2,6,3.0,7,86%,0.86,0.8466666666666667,0.86
CXF,1,0,1,5,15,3.0,4,375%,3.75,0.9866666666666667,3.75
CXF,1,0,1,2,11,5.5,13,85%,0.85,0.84,0.85
CXF,1,0,1,2,6,3.0,45,13%,0.13,0.19333333333333333,0.13
CXF,1,0,1,2,24,12.0,37,65%,0.65,0.7733333333333333,0.65
CXF,1,0,1,2,1,0.5,24,4%,0.04,0.03333333333333333,0.04
CXF,2,0,1,2,12,6.0,8,150%,1.5,0.92,1.5
CXF,2,0,1,1,4,4.0,7,57%,0.57,0.7266666666666667,0.57
CXF,2,0,1,1,1,1.0,7,14%,0.14,0.24666666666666667,0.14
CXF,2,0,1,3,6,2.0,14,43%,0.43,0.62,0.43
CXF,2,0,1,1,3,3.0,8,38%,0.38,0.5533333333333333,0.38
CXF,1,0,1,2,1,0.5,59,2%,0.02,0.02666666666666667,0.02
CXF,2,0,1,7,123,17.57142857,81,152%,1.52,0.9333333333333333,1.52
CXF,1,0,1,7,7,1.0,81,9%,0.09,0.12666666666666668,0.09
CXF,1,0,1,7,21,3.0,81,26%,0.26,0.4666666666666667,0.26
CXF,2,0,1,5,140,28.0,73,192%,1.92,0.96,1.92
CXF,1,0,1,5,5,1.0,55,9%,0.09,0.13333333333333333,0.09
CXF,2,0,1,2,9,4.5,54,17%,0.17,0.32666666666666666,0.17
CXF,1,0,1,2,1,0.5,2,50%,0.5,0.6866666666666666,0.5
CXF,1,0,1,2,5,2.5,6,83%,0.83,0.8133333333333334,0.83
CXF,1,0,1,1,20,20.0,33,61%,0.61,0.7533333333333333,0.61
CXF,1,0,1,8,143,17.875,355,40%,0.4,0.5866666666666667,0.4
CXF,1,0,1,8,60,7.5,365,16%,0.16,0.29333333333333333,0.16
CXF,1,0,1,2,5,2.5,6,83%,0.83,0.82,0.83
CXF,1,0,1,1,14,14.0,31,45%,0.45,0.64,0.45
CXF,1,0,1,8,141,17.625,339,42%,0.42,0.6,0.42
CXF,1,0,1,8,53,6.625,339,16%,0.16,0.3,0.16
CXF,1,0,1,2,2,1.0,322,1%,0.01,0.006666666666666667,0.01
CXF,1,0,1,2,5,2.5,6,83%,0.83,0.8266666666666667,0.83
CXF,1,0,1,1,20,20.0,33,61%,0.61,0.76,0.61
CXF,1,0,1,9,154,17.11111111,359,43%,0.43,0.6266666666666667,0.43
CXF,1,0,1,9,63,7.0,369,17%,0.17,0.3333333333333333,0.17
CXF,1,0,1,2,2,1.0,338,1%,0.01,0.013333333333333334,0.01
CXF,1,0,1,2,2,1.0,18,11%,0.11,0.18,0.11
CXF,1,0,1,1,7,7.0,52,13%,0.13,0.2,0.13
CXF,1,0,1,1,5,5.0,49,10%,0.1,0.16666666666666666,0.1
CXF,1,0,1,2,14,7.0,53,26%,0.26,0.47333333333333333,0.26
CXF,1,0,1,1,5,5.0,57,9%,0.09,0.14,0.09
CXF,1,0,1,1,5,5.0,50,10%,0.1,0.17333333333333334,0.1
CXF,2,0,1,1,7,7.0,57,12%,0.12,0.18666666666666668,0.12
CXF,1,0,1,2,6,3.0,33,18%,0.18,0.34,0.18
CXF,2,0,1,14,152,10.85714286,307,50%,0.5,0.6933333333333334,0.5
CXF,2,0,1,1,11,11.0,82,13%,0.13,0.20666666666666667,0.13
CXF,1,0,1,2,10,5.0,208,5%,0.05,0.04666666666666667,0.05
CXF,1,0,1,2,3,1.5,65,5%,0.05,0.05333333333333334,0.05
CXF,1,0,1,1,10,10.0,72,14%,0.14,0.25333333333333335,0.14
CXF,1,0,1,2,3,1.5,46,7%,0.07,0.06666666666666667,0.07
CXF,2,0,1,2,20,10.0,69,29%,0.29,0.4866666666666667,0.29
CXF,1,0,1,1,1,1.0,69,1%,0.01,0.02,0.01
CXF,2,0,1,2,8,4.0,20,40%,0.4,0.5933333333333334,0.4
CXF,2,0,1,3,10,3.333333333,54,19%,0.19,0.35333333333333333,0.19
CXF,2,0,1,11,109,9.909090909,141,77%,0.77,0.7933333333333333,0.77
CXF,2,0,1,8,102,12.75,127,80%,0.8,0.8066666666666666,0.8
CXF,2,0,1,2,14,7.0,68,21%,0.21,0.38666666666666666,0.21
CXF,2,0,1,1,3,3.0,24,13%,0.13,0.21333333333333335,0.13
CXF,2,0,1,7,77,11.0,216,36%,0.36,0.5466666666666666,0.36
CXF,2,0,1,6,38,6.333333333,66,58%,0.58,0.7333333333333333,0.58
CXF,2,0,1,3,15,5.0,22,68%,0.68,0.7866666666666666,0.68
CXF,2,0,1,4,39,9.75,189,21%,0.21,0.3933333333333333,0.21
CXF,2,0,1,5,34,6.8,98,35%,0.35,0.5266666666666666,0.35
CXF,2,0,1,2,15,7.5,109,14%,0.14,0.26,0.14
CXF,2,0,1,18,218,12.11111111,379,58%,0.58,0.74,0.58
CXF,1,0,1,1,18,18.0,17,106%,1.06,0.88,1.06
CXF,1,0,1,1,7,7.0,20,35%,0.35,0.5333333333333333,0.35
CXF,2,0,1,5,42,8.4,50,84%,0.84,0.8333333333333334,0.84
CXF,1,0,1,2,5,2.5,9,56%,0.56,0.72,0.56
CXF,2,0,1,3,12,4.0,32,38%,0.38,0.56,0.38
CXF,1,0,1,14,42,3.0,214,20%,0.2,0.38,0.2
CXF,1,0,1,2,1,0.5,4,25%,0.25,0.44,0.25
CXF,1,0,1,2,1,0.5,4,25%,0.25,0.44666666666666666,0.25
CXF,1,0,1,2,1,0.5,4,25%,0.25,0.4533333333333333,0.25
Doris,2,0,1,2,34,17.0,23,148%,1.48,0.9523809523809523,1.48
Doris,1,0,1,3,6,2.0,62,10%,0.1,0.3333333333333333,0.1
Doris,2,0,1,1,5,5.0,65,8%,0.08,0.23809523809523808,0.08
Doris,2,0,1,1,3,3.0,65,5%,0.05,0.09523809523809523,0.05
Doris,2,0,1,1,9,9.0,65,14%,0.14,0.42857142857142855,0.14
Doris,2,0,1,1,3,3.0,65,5%,0.05,0.14285714285714285,0.05
Doris,1,0,1,4,18,4.5,41,44%,0.44,0.7619047619047619,0.44
Doris,2,0,1,1,2,2.0,16,13%,0.13,0.38095238095238093,0.13
Doris,2,0,1,2,4,2.0,23,17%,0.17,0.47619047619047616,0.17
Doris,2,0,1,2,10,5.0,26,38%,0.38,0.6666666666666666,0.38
Doris,2,0,1,2,2,1.0,23,9%,0.09,0.2857142857142857,0.09
Doris,2,0,1,31,1683,54.29032258,142,1185%,11.85,1.0,11.85
Doris,1,0,1,2,2,1.0,5,40%,0.4,0.7142857142857143,0.4
Doris,2,0,1,4,45,11.25,62,73%,0.73,0.8571428571428571,0.73
Doris,2,0,1,3,11,3.666666667,56,20%,0.2,0.5238095238095238,0.2
Doris,2,0,1,5,65,13.0,67,97%,0.97,0.9047619047619048,0.97
Doris,2,0,1,2,10,5.0,46,22%,0.22,0.5714285714285714,0.22
Doris,1,0,1,3,3,1.0,51,6%,0.06,0.19047619047619047,0.06
Doris,2,0,1,8,16,2.0,28,57%,0.57,0.8095238095238095,0.57
Doris,1,0,1,2,3,1.5,118,3%,0.03,0.047619047619047616,0.03
Doris,2,0,1,1,33,33.0,126,26%,0.26,0.6190476190476191,0.26
Drill,2,0,1,1,7,7.0,12,58%,0.58,0.75,0.58
Drill,2,0,1,2,4,2.0,23,17%,0.17,0.4166666666666667,0.17
Drill,1,0,1,2,4,2.0,7,57%,0.57,0.6666666666666666,0.57
Drill,2,0,1,1,1,1.0,2,50%,0.5,0.5833333333333334,0.5
Drill,2,0,1,2,4,2.0,9,44%,0.44,0.5,0.44
Drill,2,0,1,5,5,1.0,36,14%,0.14,0.25,0.14
Drill,2,0,1,1,1,1.0,12,8%,0.08,0.08333333333333333,0.08
Drill,2,0,1,1,3,3.0,5,60%,0.6,0.8333333333333334,0.6
Drill,2,0,1,5,2,0.4,22,9%,0.09,0.16666666666666666,0.09
Drill,2,0,1,9,122,13.55555556,33,370%,3.7,1.0,3.7
Drill,1,0,1,2,8,4.0,13,62%,0.62,0.9166666666666666,0.62
Drill,1,0,1,5,5,1.0,37,14%,0.14,0.3333333333333333,0.14
Druid,1,0,1,2,8,4.0,3,267%,2.67,0.9473684210526315,2.67
Druid,2,0,1,6,83,13.83333333,31,268%,2.68,0.956140350877193,2.68
Druid,2,0,1,10,54,5.4,101,53%,0.53,0.4824561403508772,0.53
Druid,2,0,1,3,4,1.333333333,31,13%,0.13,0.06140350877192982,0.13
Druid,2,0,1,4,2,0.5,40,5%,0.05,0.02631578947368421,0.05
Druid,2,0,1,10,60,6.0,101,59%,0.59,0.5263157894736842,0.59
Druid,2,0,1,10,20,2.0,101,20%,0.2,0.15789473684210525,0.2
Druid,2,0,1,4,46,11.5,39,118%,1.18,0.8070175438596491,1.18
Druid,2,0,1,3,18,6.0,15,120%,1.2,0.8157894736842105,1.2
Druid,2,0,1,2,4,2.0,26,15%,0.15,0.08771929824561403,0.15
Druid,2,0,1,10,78,7.8,107,73%,0.73,0.6052631578947368,0.73
Druid,2,0,1,10,87,8.7,103,84%,0.84,0.6578947368421053,0.84
Druid,2,0,1,10,91,9.1,103,88%,0.88,0.6666666666666666,0.88
Druid,1,0,1,10,20,2.0,4,500%,5.0,0.9912280701754386,5.0
Druid,2,0,1,3,15,5.0,10,150%,1.5,0.8596491228070176,1.5
Druid,2,0,1,1,4,4.0,5,80%,0.8,0.6228070175438597,0.8
Druid,1,0,1,1,2,2.0,7,29%,0.29,0.24561403508771928,0.29
Druid,1,0,1,1,2,2.0,7,29%,0.29,0.2543859649122807,0.29
Druid,1,0,1,2,4,2.0,4,100%,1.0,0.7017543859649122,1.0
Druid,1,0,1,2,4,2.0,4,100%,1.0,0.7105263157894737,1.0
Druid,1,0,1,2,4,2.0,4,100%,1.0,0.7192982456140351,1.0
Druid,1,0,1,2,4,2.0,4,100%,1.0,0.7280701754385965,1.0
Druid,2,0,1,19,209,11.0,82,255%,2.55,0.9385964912280702,2.55
Druid,2,0,1,4,64,16.0,20,320%,3.2,0.9736842105263158,3.2
Druid,1,0,1,2,10,5.0,11,91%,0.91,0.6754385964912281,0.91
Druid,2,0,1,7,45,6.428571429,27,167%,1.67,0.8947368421052632,1.67
Druid,1,0,1,2,2,1.0,19,11%,0.11,0.05263157894736842,0.11
Druid,2,0,1,3,15,5.0,8,188%,1.88,0.9035087719298246,1.88
Druid,1,0,1,3,3,1.0,8,38%,0.38,0.30701754385964913,0.38
Druid,1,0,1,3,3,1.0,15,20%,0.2,0.16666666666666666,0.2
Druid,2,0,1,5,51,10.2,24,213%,2.13,0.9298245614035088,2.13
Druid,2,0,1,2,2,1.0,68,3%,0.03,0.008771929824561403,0.03
Druid,2,0,1,3,4,1.333333333,93,4%,0.04,0.017543859649122806,0.04
Druid,2,0,1,2,10,5.0,20,50%,0.5,0.40350877192982454,0.5
Druid,2,0,1,3,6,2.0,15,40%,0.4,0.3333333333333333,0.4
Druid,1,0,1,2,2,1.0,2,100%,1.0,0.7368421052631579,1.0
Druid,2,0,1,4,14,3.5,22,64%,0.64,0.5614035087719298,0.64
Druid,2,0,1,14,98,7.0,93,105%,1.05,0.7543859649122807,1.05
Druid,2,0,1,1,2,2.0,15,13%,0.13,0.07017543859649122,0.13
Druid,2,0,1,2,6,3.0,33,18%,0.18,0.14912280701754385,0.18
Druid,2,0,1,1,2,2.0,28,7%,0.07,0.03508771929824561,0.07
Druid,1,0,1,2,2,1.0,10,20%,0.2,0.17543859649122806,0.2
Druid,1,0,1,4,18,4.5,26,69%,0.69,0.5877192982456141,0.69
Druid,1,0,1,2,2,1.0,10,20%,0.2,0.18421052631578946,0.2
Druid,2,0,1,3,36,12.0,19,189%,1.89,0.9122807017543859,1.89
Druid,2,0,1,2,6,3.0,14,43%,0.43,0.3684210526315789,0.43
Druid,2,0,1,5,24,4.8,43,56%,0.56,0.49122807017543857,0.56
Druid,1,0,1,5,10,2.0,39,26%,0.26,0.23684210526315788,0.26
Druid,2,0,1,2,72,36.0,22,327%,3.27,0.9824561403508771,3.27
Druid,2,0,1,6,70,11.66666667,57,123%,1.23,0.8245614035087719,1.23
Druid,2,0,1,1,3,3.0,24,13%,0.13,0.07894736842105263,0.13
Druid,2,0,1,5,61,12.2,52,117%,1.17,0.7982456140350878,1.17
Druid,1,0,1,2,22,11.0,23,96%,0.96,0.6842105263157895,0.96
Druid,2,0,1,1,2,2.0,5,40%,0.4,0.34210526315789475,0.4
Druid,1,0,1,4,8,2.0,6,133%,1.33,0.8421052631578947,1.33
Druid,1,0,1,2,2,1.0,12,17%,0.17,0.11403508771929824,0.17
Druid,2,0,1,1,3,3.0,6,50%,0.5,0.41228070175438597,0.5
Druid,1,0,1,1,1,1.0,3,33%,0.33,0.2631578947368421,0.33
Druid,1,0,1,2,9,4.5,16,56%,0.56,0.5,0.56
Druid,1,0,1,4,15,3.75,22,68%,0.68,0.5789473684210527,0.68
Druid,1,0,1,3,9,3.0,24,38%,0.38,0.3157894736842105,0.38
Druid,2,0,1,3,27,9.0,24,113%,1.13,0.7894736842105263,1.13
Druid,1,0,1,3,9,3.0,24,38%,0.38,0.32456140350877194,0.38
Druid,2,0,1,1,3,3.0,6,50%,0.5,0.42105263157894735,0.5
Druid,2,0,1,2,2,1.0,8,25%,0.25,0.22807017543859648,0.25
Druid,2,0,1,4,88,22.0,81,109%,1.09,0.7719298245614035,1.09
Druid,2,0,1,1,26,26.0,27,96%,0.96,0.6929824561403509,0.96
Druid,2,0,1,7,57,8.142857143,250,23%,0.23,0.21052631578947367,0.23
Druid,2,0,1,3,21,7.0,107,20%,0.2,0.19298245614035087,0.2
Druid,2,0,1,2,4,2.0,12,33%,0.33,0.2719298245614035,0.33
Druid,2,0,1,2,10,5.0,16,63%,0.63,0.5350877192982456,0.63
Druid,1,0,1,6,24,4.0,15,160%,1.6,0.868421052631579,1.6
Druid,2,0,1,2,4,2.0,12,33%,0.33,0.2807017543859649,0.33
Druid,2,0,1,2,10,5.0,16,63%,0.63,0.543859649122807,0.63
Druid,1,0,1,6,24,4.0,15,160%,1.6,0.8771929824561403,1.6
Druid,2,0,1,2,4,2.0,12,33%,0.33,0.2894736842105263,0.33
Druid,2,0,1,2,10,5.0,16,63%,0.63,0.5526315789473685,0.63
Druid,1,0,1,6,24,4.0,15,160%,1.6,0.8859649122807017,1.6
Druid,2,0,1,4,10,2.5,25,40%,0.4,0.3508771929824561,0.4
Druid,1,0,1,11,36,3.272727273,34,106%,1.06,0.7631578947368421,1.06
Druid,1,0,1,1,6,6.0,9,67%,0.67,0.5701754385964912,0.67
Druid,1,0,1,1,4,4.0,9,44%,0.44,0.37719298245614036,0.44
Druid,1,0,1,2,2,1.0,4,50%,0.5,0.4298245614035088,0.5
Druid,2,0,1,2,10,5.0,18,56%,0.56,0.5087719298245614,0.56
Druid,2,0,1,3,4,1.333333333,20,20%,0.2,0.20175438596491227,0.2
Druid,1,0,1,1,3,3.0,6,50%,0.5,0.43859649122807015,0.5
Druid,1,0,1,2,4,2.0,4,100%,1.0,0.7456140350877193,1.0
Druid,2,0,1,7,92,13.14285714,31,297%,2.97,0.9649122807017544,2.97
Druid,2,0,1,1,8,8.0,6,133%,1.33,0.8508771929824561,1.33
Druid,2,0,1,6,57,9.5,102,56%,0.56,0.5175438596491229,0.56
Druid,1,0,1,1,1,1.0,2,50%,0.5,0.4473684210526316,0.5
Druid,1,0,1,2,4,2.0,5,80%,0.8,0.631578947368421,0.8
Druid,1,0,1,4,8,2.0,54,15%,0.15,0.09649122807017543,0.15
Druid,2,0,1,4,12,3.0,50,24%,0.24,0.21929824561403508,0.24
Druid,2,0,1,4,24,6.0,50,48%,0.48,0.39473684210526316,0.48
Druid,2,0,1,3,8,2.666666667,49,16%,0.16,0.10526315789473684,0.16
Druid,2,0,1,3,4,1.333333333,10,40%,0.4,0.35964912280701755,0.4
Druid,1,0,1,2,4,2.0,5,80%,0.8,0.6403508771929824,0.8
Druid,1,0,1,2,4,2.0,5,80%,0.8,0.6491228070175439,0.8
Druid,1,0,1,3,6,2.0,12,50%,0.5,0.45614035087719296,0.5
Druid,1,0,1,4,8,2.0,16,50%,0.5,0.4649122807017544,0.5
Druid,1,0,1,1,3,3.0,18,17%,0.17,0.12280701754385964,0.17
Druid,2,0,1,1,3,3.0,18,17%,0.17,0.13157894736842105,0.17
Druid,2,0,1,1,3,3.0,18,17%,0.17,0.14035087719298245,0.17
Druid,2,0,1,4,76,19.0,60,127%,1.27,0.8333333333333334,1.27
Druid,1,0,1,1,5,5.0,11,45%,0.45,0.38596491228070173,0.45
Druid,2,0,1,3,19,6.333333333,27,70%,0.7,0.5964912280701754,0.7
Druid,1,0,1,2,2,1.0,23,9%,0.09,0.043859649122807015,0.09
Druid,2,0,1,2,4,2.0,8,50%,0.5,0.47368421052631576,0.5
Druid,2,0,1,2,4,2.0,12,33%,0.33,0.2982456140350877,0.33
Druid,1,0,1,2,6,3.0,8,75%,0.75,0.6140350877192983,0.75
Druid,2,0,1,1,30,30.0,27,111%,1.11,0.7807017543859649,1.11
Druid,1,0,1,3,10,3.333333333,2,500%,5.0,1.0,5.0
Druid,1,0,1,3,4,1.333333333,2,200%,2.0,0.9210526315789473,2.0
Dubbo,2,0,1,1,3,3.0,7,43%,0.43,0.55625,0.43
Dubbo,1,0,1,2,2,1.0,0,inf,inf,0.98125,inf
Dubbo,1,0,1,2,2,1.0,0,inf,inf,0.9875,inf
Dubbo,2,0,1,3,9,3.0,66,14%,0.14,0.23125,0.14
Dubbo,1,0,1,1,1,1.0,23,4%,0.04,0.01875,0.04
Dubbo,2,0,1,1,3,3.0,6,50%,0.5,0.58125,0.5
Dubbo,2,0,1,1,2,2.0,8,25%,0.25,0.4375,0.25
Dubbo,2,0,1,1,2,2.0,8,25%,0.25,0.44375,0.25
Dubbo,1,0,1,3,4,1.333333333,14,29%,0.29,0.475,0.29
Dubbo,1,0,1,2,3,1.5,14,21%,0.21,0.4,0.21
Dubbo,1,0,1,2,1,0.5,6,17%,0.17,0.2625,0.17
Dubbo,1,0,1,2,3,1.5,14,21%,0.21,0.40625,0.21
Dubbo,1,0,1,2,1,0.5,6,17%,0.17,0.26875,0.17
Dubbo,1,0,1,2,2,1.0,1,200%,2.0,0.90625,2.0
Dubbo,1,0,1,2,2,1.0,1,200%,2.0,0.9125,2.0
Dubbo,1,0,1,2,2,1.0,1,200%,2.0,0.91875,2.0
Dubbo,1,0,1,1,1,1.0,7,14%,0.14,0.2375,0.14
Dubbo,2,0,1,3,3,1.0,15,20%,0.2,0.3625,0.2
Dubbo,2,0,1,3,7,2.333333333,121,6%,0.06,0.04375,0.06
Dubbo,2,0,1,3,11,3.666666667,121,9%,0.09,0.16875,0.09
Dubbo,2,0,1,2,6,3.0,113,5%,0.05,0.03125,0.05
Dubbo,2,0,1,2,6,3.0,113,5%,0.05,0.0375,0.05
Dubbo,2,0,1,2,8,4.0,113,7%,0.07,0.125,0.07
Dubbo,2,0,1,1,5,5.0,82,6%,0.06,0.05,0.06
Dubbo,2,0,1,1,5,5.0,82,6%,0.06,0.05625,0.06
Dubbo,2,0,1,1,5,5.0,82,6%,0.06,0.0625,0.06
Dubbo,2,0,1,1,5,5.0,82,6%,0.06,0.06875,0.06
Dubbo,2,0,1,1,5,5.0,82,6%,0.06,0.075,0.06
Dubbo,2,0,1,1,5,5.0,82,6%,0.06,0.08125,0.06
Dubbo,2,0,1,1,5,5.0,82,6%,0.06,0.0875,0.06
Dubbo,2,0,1,1,5,5.0,82,6%,0.06,0.09375,0.06
Dubbo,2,0,1,1,5,5.0,82,6%,0.06,0.1,0.06
Dubbo,2,0,1,1,5,5.0,82,6%,0.06,0.10625,0.06
Dubbo,2,0,1,9,12,1.333333333,20,60%,0.6,0.7,0.6
Dubbo,2,0,1,7,5,0.714285714,15,33%,0.33,0.4875,0.33
Dubbo,2,0,1,3,6,2.0,13,46%,0.46,0.575,0.46
Dubbo,2,0,1,2,1,0.5,8,13%,0.13,0.20625,0.13
Dubbo,2,0,1,9,10,1.111111111,51,20%,0.2,0.36875,0.2
Dubbo,2,0,1,8,9,1.125,46,20%,0.2,0.375,0.2
Dubbo,1,0,1,1,4,4.0,2,200%,2.0,0.925,2.0
Dubbo,2,0,1,1,4,4.0,2,200%,2.0,0.93125,2.0
Dubbo,1,0,1,2,3,1.5,1,300%,3.0,0.95625,3.0
Dubbo,1,0,1,2,3,1.5,1,300%,3.0,0.9625,3.0
Dubbo,2,0,1,1,1,1.0,2,50%,0.5,0.5875,0.5
Dubbo,2,0,1,8,17,2.125,47,36%,0.36,0.53125,0.36
Dubbo,2,0,1,8,44,5.5,47,94%,0.94,0.8,0.94
Dubbo,2,0,1,8,44,5.5,47,94%,0.94,0.80625,0.94
Dubbo,2,0,1,8,17,2.125,47,36%,0.36,0.5375,0.36
Dubbo,1,0,1,1,1,1.0,9,11%,0.11,0.19375,0.11
Dubbo,1,0,1,2,1,0.5,6,17%,0.17,0.275,0.17
Dubbo,1,0,1,2,1,0.5,6,17%,0.17,0.28125,0.17
Dubbo,1,0,1,2,1,0.5,6,17%,0.17,0.2875,0.17
Dubbo,1,0,1,2,1,0.5,6,17%,0.17,0.29375,0.17
Dubbo,1,0,1,2,1,0.5,6,17%,0.17,0.3,0.17
Dubbo,1,0,1,1,1,1.0,8,13%,0.13,0.2125,0.13
Dubbo,2,0,1,4,4,1.0,12,33%,0.33,0.49375,0.33
Dubbo,1,0,1,3,3,1.0,11,27%,0.27,0.45625,0.27
Dubbo,1,0,1,3,27,9.0,11,245%,2.45,0.94375,2.45
Dubbo,1,0,1,3,3,1.0,11,27%,0.27,0.4625,0.27
Dubbo,2,0,1,4,4,1.0,12,33%,0.33,0.5,0.33
Dubbo,2,0,1,5,71,14.2,41,173%,1.73,0.89375,1.73
Dubbo,1,0,1,2,18,9.0,15,120%,1.2,0.85,1.2
Dubbo,1,0,1,1,1,1.0,14,7%,0.07,0.13125,0.07
Dubbo,1,0,1,1,1,1.0,14,7%,0.07,0.1375,0.07
Dubbo,1,0,1,2,1,0.5,2,50%,0.5,0.59375,0.5
Dubbo,1,0,1,2,1,0.5,2,50%,0.5,0.6,0.5
Dubbo,1,0,1,1,13,13.0,30,43%,0.43,0.5625,0.43
Dubbo,2,0,1,1,4,4.0,20,20%,0.2,0.38125,0.2
Dubbo,2,0,1,2,8,4.0,30,27%,0.27,0.46875,0.27
Dubbo,2,0,1,2,4,2.0,22,18%,0.18,0.33125,0.18
Dubbo,2,0,1,1,3,3.0,16,19%,0.19,0.35625,0.19
Dubbo,2,0,1,12,12,1.0,79,15%,0.15,0.25,0.15
Dubbo,2,0,1,1,1,1.0,10,10%,0.1,0.175,0.1
Dubbo,1,0,1,2,3,1.5,4,75%,0.75,0.7375,0.75
Dubbo,1,0,1,2,1,0.5,0,inf,inf,0.99375,inf
