Project,FromLevel,ToLevel,InputMockCount,OutputMockCount,CCTRReduction,CCTRReductionPerTest,AffectedTestsCCTR,ReductionRatio,ReductionRatio_num,ecdf_x,ecdf_y
Hadoop,0,1,2,1,-1,-0.5,56,-2%,-0.02,0.8704225352112676,-0.02
Hadoop,0,1,3,1,0,0.0,3,0%,0.0,0.9225352112676056,0.0
Hadoop,0,1,2,1,0,0.0,15,0%,0.0,0.923943661971831,0.0
Hadoop,0,1,2,1,-6,-3.0,18,-33%,-0.33,0.2211267605633803,-0.33
Hadoop,0,1,3,1,-14,-4.666666667,51,-27%,-0.27,0.2915492957746479,-0.27
Hadoop,0,2,3,1,-6,-2.0,33,-18%,-0.18,0.4394366197183099,-0.18
Hadoop,0,1,3,1,-6,-2.0,16,-38%,-0.38,0.1732394366197183,-0.38
Hadoop,0,1,2,1,-4,-2.0,4,-100%,-1.0,0.005633802816901409,-1.0
Hadoop,0,1,3,1,0,0.0,9,0%,0.0,0.9253521126760563,0.0
Hadoop,0,1,3,1,-15,-5.0,36,-42%,-0.42,0.1295774647887324,-0.42
Hadoop,0,2,2,1,-6,-3.0,37,-16%,-0.16,0.4915492957746479,-0.16
Hadoop,0,1,2,1,0,0.0,47,0%,0.0,0.9267605633802817,0.0
Hadoop,0,1,2,1,-2,-1.0,32,-6%,-0.06,0.7450704225352113,-0.06
Hadoop,0,1,3,1,-9,-3.0,53,-17%,-0.17,0.4676056338028169,-0.17
Hadoop,0,1,2,1,-2,-1.0,2,-100%,-1.0,0.007042253521126761,-1.0
Hadoop,0,1,2,1,-10,-5.0,22,-45%,-0.45,0.11690140845070422,-0.45
Hadoop,0,1,2,1,0,0.0,20,0%,0.0,0.928169014084507,0.0
Hadoop,0,1,3,1,-3,-1.0,28,-11%,-0.11,0.6211267605633802,-0.11
Hadoop,0,2,2,1,-6,-3.0,12,-50%,-0.5,0.07887323943661972,-0.5
Hadoop,0,1,2,1,-6,-3.0,37,-16%,-0.16,0.49295774647887325,-0.16
Hadoop,0,1,2,1,-2,-1.0,48,-4%,-0.04,0.8070422535211268,-0.04
Hadoop,0,1,5,1,-5,-1.0,55,-9%,-0.09,0.6830985915492958,-0.09
Hadoop,0,1,3,1,-3,-1.0,18,-17%,-0.17,0.46901408450704224,-0.17
Hadoop,0,1,2,1,-3,-1.5,26,-12%,-0.12,0.5901408450704225,-0.12
Hadoop,0,1,2,1,-6,-3.0,12,-50%,-0.5,0.08028169014084507,-0.5
Hadoop,0,2,2,1,-14,-7.0,37,-38%,-0.38,0.17464788732394365,-0.38
Hadoop,0,1,3,1,-5,-1.666666667,28,-18%,-0.18,0.44084507042253523,-0.18
Hadoop,0,1,4,1,-4,-1.0,69,-6%,-0.06,0.7464788732394366,-0.06
Hadoop,0,1,4,1,-18,-4.5,23,-78%,-0.78,0.02676056338028169,-0.78
Hadoop,0,1,3,1,-3,-1.0,95,-3%,-0.03,0.8422535211267606,-0.03
Hadoop,0,2,5,1,-5,-1.0,39,-13%,-0.13,0.5563380281690141,-0.13
Hadoop,0,1,2,1,-2,-1.0,5,-40%,-0.4,0.15211267605633802,-0.4
Hadoop,0,1,4,1,-4,-1.0,273,-1%,-0.01,0.8873239436619719,-0.01
Hadoop,0,2,3,1,-14,-4.666666667,86,-16%,-0.16,0.4943661971830986,-0.16
Hadoop,0,1,2,1,-10,-5.0,62,-16%,-0.16,0.49577464788732395,-0.16
Hadoop,0,1,9,1,-29,-3.222222222,73,-40%,-0.4,0.15352112676056337,-0.4
Hadoop,0,1,2,1,-2,-1.0,21,-10%,-0.1,0.6577464788732394,-0.1
Hadoop,0,1,3,1,-3,-1.0,57,-5%,-0.05,0.7704225352112676,-0.05
Hadoop,0,1,12,1,-36,-3.0,329,-11%,-0.11,0.6225352112676056,-0.11
Hadoop,0,2,3,1,-41,-13.66666667,46,-89%,-0.89,0.016901408450704224,-0.89
Hadoop,0,1,3,1,-9,-3.0,40,-23%,-0.23,0.36056338028169016,-0.23
Hadoop,0,1,4,1,-8,-2.0,44,-18%,-0.18,0.4422535211267606,-0.18
Hadoop,0,1,2,1,0,0.0,0,,,,
Hadoop,0,1,14,1,0,0.0,413,0%,0.0,0.9295774647887324,0.0
Hadoop,0,1,3,1,-8,-2.666666667,141,-6%,-0.06,0.747887323943662,-0.06
Hadoop,0,1,2,1,-4,-2.0,40,-10%,-0.1,0.6591549295774648,-0.1
Hadoop,0,1,12,1,-12,-1.0,505,-2%,-0.02,0.8718309859154929,-0.02
Hadoop,0,2,2,1,-2,-1.0,49,-4%,-0.04,0.8084507042253521,-0.04
Hadoop,0,1,5,1,-5,-1.0,121,-4%,-0.04,0.8098591549295775,-0.04
Hadoop,0,2,4,1,-3,-0.75,105,-3%,-0.03,0.8436619718309859,-0.03
Hadoop,0,1,2,1,-1,-0.5,6,-17%,-0.17,0.4704225352112676,-0.17
Hadoop,0,2,2,1,-8,-4.0,16,-50%,-0.5,0.08169014084507042,-0.5
Hadoop,0,1,2,1,0,0.0,24,0%,0.0,0.9309859154929577,0.0
Hadoop,0,1,5,1,-15,-3.0,53,-28%,-0.28,0.2746478873239437,-0.28
Hadoop,0,1,3,1,-3,-1.0,11,-27%,-0.27,0.29295774647887324,-0.27
Hadoop,0,1,5,1,-5,-1.0,42,-12%,-0.12,0.5915492957746479,-0.12
Hadoop,0,1,3,1,-6,-2.0,69,-9%,-0.09,0.6845070422535211,-0.09
Hadoop,0,1,2,1,-2,-1.0,12,-17%,-0.17,0.47183098591549294,-0.17
Hadoop,0,1,12,1,0,0.0,124,0%,0.0,0.9323943661971831,0.0
Hadoop,0,2,2,1,-10,-5.0,107,-9%,-0.09,0.6859154929577465,-0.09
Hadoop,0,2,2,1,-2,-1.0,51,-4%,-0.04,0.8112676056338028,-0.04
Hadoop,0,1,3,1,0,0.0,14,0%,0.0,0.9338028169014084,0.0
Hadoop,0,1,2,1,-2,-1.0,17,-12%,-0.12,0.5929577464788732,-0.12
Hadoop,0,2,20,1,-65,-3.25,524,-12%,-0.12,0.5943661971830986,-0.12
Hadoop,0,1,5,1,-10,-2.0,40,-25%,-0.25,0.32535211267605635,-0.25
Hadoop,0,1,2,1,-1,-0.5,6,-17%,-0.17,0.4732394366197183,-0.17
Hadoop,0,1,2,1,-6,-3.0,46,-13%,-0.13,0.5577464788732395,-0.13
Hadoop,0,1,32,1,-59,-1.84375,572,-10%,-0.1,0.6605633802816901,-0.1
Hadoop,0,1,9,1,0,0.0,232,0%,0.0,0.9352112676056338,0.0
Hadoop,0,1,2,1,-2,-1.0,69,-3%,-0.03,0.8450704225352113,-0.03
Hadoop,0,1,6,1,0,0.0,38,0%,0.0,0.9366197183098591,0.0
Hadoop,0,1,4,1,-12,-3.0,77,-16%,-0.16,0.4971830985915493,-0.16
Hadoop,0,1,8,1,-24,-3.0,224,-11%,-0.11,0.6239436619718309,-0.11
Hadoop,0,2,4,1,-3,-0.75,77,-4%,-0.04,0.8126760563380282,-0.04
Hadoop,0,1,2,1,-5,-2.5,13,-38%,-0.38,0.176056338028169,-0.38
Hadoop,0,1,10,1,0,0.0,43,0%,0.0,0.9380281690140845,0.0
Hadoop,0,2,2,1,-2,-1.0,19,-11%,-0.11,0.6253521126760564,-0.11
Hadoop,0,1,5,1,-5,-1.0,29,-17%,-0.17,0.47464788732394364,-0.17
Hadoop,0,1,8,1,-32,-4.0,142,-23%,-0.23,0.3619718309859155,-0.23
Hadoop,0,1,5,1,-9,-1.8,172,-5%,-0.05,0.7718309859154929,-0.05
Hadoop,0,1,4,1,-12,-3.0,23,-52%,-0.52,0.07464788732394366,-0.52
Hadoop,0,1,5,1,-5,-1.0,217,-2%,-0.02,0.8732394366197183,-0.02
Hadoop,0,1,2,1,-2,-1.0,46,-4%,-0.04,0.8140845070422535,-0.04
Hadoop,0,1,4,1,-4,-1.0,15,-27%,-0.27,0.2943661971830986,-0.27
Hadoop,0,1,4,1,-4,-1.0,152,-3%,-0.03,0.8464788732394366,-0.03
Hadoop,0,1,5,1,-5,-1.0,55,-9%,-0.09,0.6873239436619718,-0.09
Hadoop,0,1,10,1,-10,-1.0,38,-26%,-0.26,0.30985915492957744,-0.26
Hadoop,0,2,37,1,-44,-1.189189189,653,-7%,-0.07,0.7169014084507043,-0.07
Hadoop,0,1,3,1,-3,-1.0,130,-2%,-0.02,0.8746478873239436,-0.02
Hadoop,0,1,3,1,0,0.0,6,0%,0.0,0.9394366197183098,0.0
Hadoop,0,1,2,1,-2,-1.0,6,-33%,-0.33,0.22253521126760564,-0.33
Hadoop,0,2,5,1,-7,-1.4,94,-7%,-0.07,0.7183098591549296,-0.07
Hadoop,0,1,7,1,-19,-2.714285714,149,-13%,-0.13,0.5591549295774648,-0.13
Hadoop,0,1,2,1,-6,-3.0,30,-20%,-0.2,0.39436619718309857,-0.2
Hadoop,0,1,2,1,-2,-1.0,49,-4%,-0.04,0.8154929577464789,-0.04
Hadoop,0,1,2,1,-2,-1.0,70,-3%,-0.03,0.847887323943662,-0.03
Hadoop,0,1,4,1,-32,-8.0,92,-35%,-0.35,0.20422535211267606,-0.35
Hadoop,0,1,3,1,-3,-1.0,10,-30%,-0.3,0.2549295774647887,-0.3
Hadoop,0,1,4,1,-4,-1.0,55,-7%,-0.07,0.719718309859155,-0.07
Hadoop,0,1,6,1,0,0.0,12,0%,0.0,0.9408450704225352,0.0
Hadoop,0,1,3,1,0,0.0,27,0%,0.0,0.9422535211267605,0.0
Hadoop,0,2,2,1,-4,-2.0,15,-27%,-0.27,0.29577464788732394,-0.27
Hadoop,0,1,3,1,-6,-2.0,23,-26%,-0.26,0.3112676056338028,-0.26
Hadoop,0,1,14,1,-70,-5.0,413,-17%,-0.17,0.476056338028169,-0.17
Hadoop,0,2,11,1,-30,-2.727272727,136,-22%,-0.22,0.37183098591549296,-0.22
Hadoop,0,2,5,1,-13,-2.6,32,-41%,-0.41,0.13802816901408452,-0.41
Hadoop,0,2,2,1,-8,-4.0,26,-31%,-0.31,0.24225352112676057,-0.31
Hadoop,0,1,2,1,-4,-2.0,51,-8%,-0.08,0.7070422535211267,-0.08
Hadoop,0,1,3,1,-13,-4.333333333,83,-16%,-0.16,0.49859154929577465,-0.16
Hadoop,0,2,7,1,-77,-11.0,217,-35%,-0.35,0.2056338028169014,-0.35
Hadoop,0,1,8,1,-72,-9.0,159,-45%,-0.45,0.11830985915492957,-0.45
Hadoop,0,2,17,1,-48,-2.823529412,255,-19%,-0.19,0.4197183098591549,-0.19
Hadoop,0,2,5,1,-16,-3.2,114,-14%,-0.14,0.5352112676056338,-0.14
Hadoop,0,2,10,1,-25,-2.5,178,-14%,-0.14,0.5366197183098591,-0.14
Hadoop,0,2,15,1,-55,-3.666666667,304,-18%,-0.18,0.44366197183098594,-0.18
Hadoop,0,2,6,1,-6,-1.0,92,-7%,-0.07,0.7211267605633803,-0.07
Hadoop,0,2,4,1,-12,-3.0,106,-11%,-0.11,0.6267605633802817,-0.11
Hadoop,0,1,7,1,-17,-2.428571429,119,-14%,-0.14,0.5380281690140845,-0.14
Hadoop,0,1,2,1,-4,-2.0,6,-67%,-0.67,0.04225352112676056,-0.67
Hadoop,0,1,3,1,-9,-3.0,9,-100%,-1.0,0.008450704225352112,-1.0
Hadoop,0,1,5,1,-5,-1.0,21,-24%,-0.24,0.33661971830985915,-0.24
Hadoop,0,1,2,1,-2,-1.0,43,-5%,-0.05,0.7732394366197183,-0.05
Hadoop,0,1,6,1,0,0.0,34,0%,0.0,0.9436619718309859,0.0
Hadoop,0,1,3,1,-3,-1.0,57,-5%,-0.05,0.7746478873239436,-0.05
Hadoop,0,1,3,1,-6,-2.0,38,-16%,-0.16,0.5,-0.16
Hadoop,0,1,8,1,-8,-1.0,241,-3%,-0.03,0.8492957746478873,-0.03
Hadoop,0,1,3,1,-3,-1.0,28,-11%,-0.11,0.6281690140845071,-0.11
Hadoop,0,2,2,1,-1,-0.5,24,-4%,-0.04,0.8169014084507042,-0.04
Hadoop,0,1,2,1,-6,-3.0,32,-19%,-0.19,0.4211267605633803,-0.19
Hadoop,0,1,4,1,-12,-3.0,14,-86%,-0.86,0.018309859154929577,-0.86
Hadoop,0,1,3,1,-3,-1.0,42,-7%,-0.07,0.7225352112676057,-0.07
Hadoop,0,1,3,1,0,0.0,6,0%,0.0,0.9450704225352112,0.0
Hadoop,0,1,2,1,-7,-3.5,37,-19%,-0.19,0.4225352112676056,-0.19
Hadoop,0,1,2,1,-2,-1.0,17,-12%,-0.12,0.5957746478873239,-0.12
Hadoop,0,1,3,1,-3,-1.0,116,-3%,-0.03,0.8507042253521127,-0.03
Hadoop,0,1,2,1,-2,-1.0,24,-8%,-0.08,0.7084507042253522,-0.08
Hadoop,0,2,2,1,-4,-2.0,37,-11%,-0.11,0.6295774647887324,-0.11
Hadoop,0,1,28,1,-65,-2.321428571,243,-27%,-0.27,0.2971830985915493,-0.27
Hadoop,0,1,5,1,-15,-3.0,84,-18%,-0.18,0.4450704225352113,-0.18
Hadoop,0,2,2,1,-6,-3.0,32,-19%,-0.19,0.423943661971831,-0.19
Hadoop,0,2,13,1,-39,-3.0,96,-41%,-0.41,0.13943661971830987,-0.41
Hadoop,0,1,2,1,-2,-1.0,5,-40%,-0.4,0.15492957746478872,-0.4
Hadoop,0,2,7,1,-7,-1.0,320,-2%,-0.02,0.8760563380281691,-0.02
Hadoop,0,1,2,1,0,0.0,6,0%,0.0,0.9464788732394366,0.0
Hadoop,0,2,3,1,-9,-3.0,138,-7%,-0.07,0.723943661971831,-0.07
Hadoop,0,1,3,1,-9,-3.0,104,-9%,-0.09,0.6887323943661972,-0.09
Hadoop,0,1,2,1,-2,-1.0,34,-6%,-0.06,0.7492957746478873,-0.06
Hadoop,0,1,2,1,-6,-3.0,50,-12%,-0.12,0.5971830985915493,-0.12
Hadoop,0,1,3,1,-15,-5.0,49,-31%,-0.31,0.24366197183098592,-0.31
Hadoop,0,2,15,1,-46,-3.066666667,185,-25%,-0.25,0.3267605633802817,-0.25
Hadoop,0,1,2,1,-5,-2.5,44,-11%,-0.11,0.6309859154929578,-0.11
Hadoop,0,2,3,1,-3,-1.0,60,-5%,-0.05,0.776056338028169,-0.05
Hadoop,0,2,4,1,-8,-2.0,51,-16%,-0.16,0.5014084507042254,-0.16
Hadoop,0,1,5,1,-13,-2.6,100,-13%,-0.13,0.5605633802816902,-0.13
Hadoop,0,1,5,1,-5,-1.0,10,-50%,-0.5,0.08309859154929577,-0.5
Hadoop,0,1,14,1,-271,-19.35714286,413,-66%,-0.66,0.04507042253521127,-0.66
Hadoop,0,1,2,1,-6,-3.0,6,-100%,-1.0,0.009859154929577466,-1.0
Hadoop,0,2,7,1,-28,-4.0,241,-12%,-0.12,0.5985915492957746,-0.12
Hadoop,0,1,7,1,-22,-3.142857143,122,-18%,-0.18,0.44647887323943664,-0.18
Hadoop,0,1,8,1,-20,-2.5,39,-51%,-0.51,0.07605633802816901,-0.51
Hadoop,0,1,2,1,0,0.0,35,0%,0.0,0.9478873239436619,0.0
Hadoop,0,1,3,1,-1,-0.333333333,16,-6%,-0.06,0.7507042253521127,-0.06
Hadoop,0,2,3,1,-27,-9.0,59,-46%,-0.46,0.10422535211267606,-0.46
Hadoop,0,1,7,1,-27,-3.857142857,97,-28%,-0.28,0.27605633802816903,-0.28
Hadoop,0,2,4,1,-14,-3.5,55,-25%,-0.25,0.32816901408450705,-0.25
Hadoop,0,1,3,1,-15,-5.0,64,-23%,-0.23,0.36338028169014086,-0.23
Hadoop,0,1,2,1,-2,-1.0,34,-6%,-0.06,0.752112676056338,-0.06
Hadoop,0,2,42,1,-125,-2.976190476,854,-15%,-0.15,0.5225352112676056,-0.15
Hadoop,0,2,20,1,-100,-5.0,500,-20%,-0.2,0.3957746478873239,-0.2
Hadoop,0,2,7,1,-21,-3.0,130,-16%,-0.16,0.5028169014084507,-0.16
Hadoop,0,2,2,1,-6,-3.0,22,-27%,-0.27,0.29859154929577464,-0.27
Hadoop,0,2,3,1,-9,-3.0,70,-13%,-0.13,0.5619718309859155,-0.13
Hadoop,0,1,2,1,-6,-3.0,14,-43%,-0.43,0.12535211267605634,-0.43
Hadoop,0,2,2,1,-3,-1.5,24,-13%,-0.13,0.5633802816901409,-0.13
Hadoop,0,2,6,1,-22,-3.666666667,100,-22%,-0.22,0.3732394366197183,-0.22
Hadoop,0,1,6,1,-6,-1.0,116,-5%,-0.05,0.7774647887323943,-0.05
Hadoop,0,2,2,1,-6,-3.0,25,-24%,-0.24,0.3380281690140845,-0.24
Hadoop,0,2,3,1,-19,-6.333333333,110,-17%,-0.17,0.47746478873239434,-0.17
Hadoop,0,1,4,1,-4,-1.0,18,-22%,-0.22,0.37464788732394366,-0.22
Hadoop,0,1,2,1,-2,-1.0,6,-33%,-0.33,0.223943661971831,-0.33
Hadoop,0,1,2,1,-2,-1.0,4,-50%,-0.5,0.08450704225352113,-0.5
Hadoop,0,1,3,1,-5,-1.666666667,18,-28%,-0.28,0.2774647887323944,-0.28
Hadoop,0,1,3,1,-9,-3.0,15,-60%,-0.6,0.059154929577464786,-0.6
Hadoop,0,2,20,1,-62,-3.1,505,-12%,-0.12,0.6,-0.12
Hadoop,0,2,7,1,-15,-2.142857143,47,-32%,-0.32,0.23661971830985915,-0.32
Hadoop,0,2,6,1,-14,-2.333333333,123,-11%,-0.11,0.6323943661971831,-0.11
Hadoop,0,1,4,1,-4,-1.0,23,-17%,-0.17,0.4788732394366197,-0.17
Hadoop,0,1,2,1,-16,-8.0,37,-43%,-0.43,0.1267605633802817,-0.43
Hadoop,0,2,2,1,-6,-3.0,17,-35%,-0.35,0.20704225352112676,-0.35
Hadoop,0,1,2,1,-22,-11.0,48,-46%,-0.46,0.1056338028169014,-0.46
Hadoop,0,1,2,1,0,0.0,10,0%,0.0,0.9492957746478873,0.0
Hadoop,0,1,2,1,-2,-1.0,11,-18%,-0.18,0.447887323943662,-0.18
Hadoop,0,1,2,1,-2,-1.0,23,-9%,-0.09,0.6901408450704225,-0.09
Hadoop,0,1,2,1,0,0.0,21,0%,0.0,0.9507042253521126,0.0
Hadoop,0,1,2,1,-5,-2.5,48,-10%,-0.1,0.6619718309859155,-0.1
Hadoop,0,1,3,1,-3,-1.0,130,-2%,-0.02,0.8774647887323944,-0.02
Hadoop,0,2,12,1,-33,-2.75,238,-14%,-0.14,0.5394366197183098,-0.14
Hadoop,0,2,7,1,-7,-1.0,236,-3%,-0.03,0.852112676056338,-0.03
Hadoop,0,1,2,1,-6,-3.0,6,-100%,-1.0,0.011267605633802818,-1.0
Hadoop,0,2,3,1,-9,-3.0,149,-6%,-0.06,0.7535211267605634,-0.06
Hadoop,0,1,3,1,-6,-2.0,18,-33%,-0.33,0.22535211267605634,-0.33
Hadoop,0,1,6,1,-12,-2.0,83,-14%,-0.14,0.5408450704225352,-0.14
Hadoop,0,1,2,1,0,0.0,50,0%,0.0,0.952112676056338,0.0
Hadoop,0,1,9,1,-27,-3.0,148,-18%,-0.18,0.44929577464788734,-0.18
Hadoop,0,1,6,1,-6,-1.0,27,-22%,-0.22,0.376056338028169,-0.22
Hadoop,0,1,35,1,-179,-5.114285714,275,-65%,-0.65,0.04647887323943662,-0.65
Hadoop,0,2,11,1,-33,-3.0,89,-37%,-0.37,0.18591549295774648,-0.37
Hadoop,0,1,3,1,-9,-3.0,13,-69%,-0.69,0.03380281690140845,-0.69
Hadoop,0,2,4,1,-4,-1.0,32,-13%,-0.13,0.5647887323943662,-0.13
Hadoop,0,1,2,1,-2,-1.0,4,-50%,-0.5,0.08591549295774648,-0.5
Hadoop,0,1,2,1,-6,-3.0,46,-13%,-0.13,0.5661971830985916,-0.13
Hadoop,0,2,4,1,-19,-4.75,40,-48%,-0.48,0.09577464788732394,-0.48
Hadoop,0,1,3,1,-3,-1.0,17,-18%,-0.18,0.4507042253521127,-0.18
Hadoop,0,1,3,1,-3,-1.0,8,-38%,-0.38,0.17746478873239438,-0.38
Hadoop,0,1,2,1,-2,-1.0,40,-5%,-0.05,0.7788732394366197,-0.05
Hadoop,0,1,2,1,-2,-1.0,8,-25%,-0.25,0.3295774647887324,-0.25
Hadoop,0,1,3,1,-11,-3.666666667,57,-19%,-0.19,0.4253521126760563,-0.19
Hadoop,0,2,2,1,-3,-1.5,8,-38%,-0.38,0.17887323943661973,-0.38
Hadoop,0,1,2,1,-6,-3.0,28,-21%,-0.21,0.38028169014084506,-0.21
Hadoop,0,1,11,1,-44,-4.0,486,-9%,-0.09,0.6915492957746479,-0.09
Hadoop,0,1,2,1,-3,-1.5,26,-12%,-0.12,0.6014084507042253,-0.12
Hadoop,0,1,14,1,-39,-2.785714286,93,-42%,-0.42,0.13098591549295774,-0.42
Hadoop,0,1,3,1,-11,-3.666666667,20,-55%,-0.55,0.0676056338028169,-0.55
Hadoop,0,1,2,1,-2,-1.0,19,-11%,-0.11,0.6338028169014085,-0.11
Hadoop,0,1,2,1,0,0.0,25,0%,0.0,0.9535211267605633,0.0
Hadoop,0,1,3,1,-3,-1.0,22,-14%,-0.14,0.5422535211267606,-0.14
Hadoop,0,2,3,1,-15,-5.0,36,-42%,-0.42,0.1323943661971831,-0.42
Hadoop,0,1,2,1,-2,-1.0,46,-4%,-0.04,0.8183098591549296,-0.04
Hadoop,0,1,2,1,-2,-1.0,19,-11%,-0.11,0.6352112676056338,-0.11
Hadoop,0,1,10,1,-10,-1.0,140,-7%,-0.07,0.7253521126760564,-0.07
Hadoop,0,1,5,1,-5,-1.0,53,-9%,-0.09,0.6929577464788732,-0.09
Hadoop,0,2,11,1,-52,-4.727272727,170,-31%,-0.31,0.24507042253521127,-0.31
Hadoop,0,1,2,1,-17,-8.5,25,-68%,-0.68,0.035211267605633804,-0.68
Hadoop,0,2,3,1,-38,-12.66666667,45,-84%,-0.84,0.01971830985915493,-0.84
Hadoop,0,2,4,1,-20,-5.0,79,-25%,-0.25,0.33098591549295775,-0.25
Hadoop,0,2,3,1,-3,-1.0,68,-4%,-0.04,0.819718309859155,-0.04
Hadoop,0,1,2,1,-4,-2.0,21,-19%,-0.19,0.4267605633802817,-0.19
Hadoop,0,1,3,1,-17,-5.666666667,25,-68%,-0.68,0.036619718309859155,-0.68
Hadoop,0,2,4,1,-8,-2.0,19,-42%,-0.42,0.13380281690140844,-0.42
Hadoop,0,1,2,1,-6,-3.0,25,-24%,-0.24,0.33943661971830985,-0.24
Hadoop,0,1,3,1,0,0.0,6,0%,0.0,0.9549295774647887,0.0
Hadoop,0,1,2,1,0,0.0,38,0%,0.0,0.956338028169014,0.0
Hadoop,0,2,15,1,-45,-3.0,95,-47%,-0.47,0.09859154929577464,-0.47
Hadoop,0,1,4,1,-17,-4.25,36,-47%,-0.47,0.1,-0.47
Hadoop,0,1,2,1,-2,-1.0,7,-29%,-0.29,0.2661971830985915,-0.29
Hadoop,0,1,11,1,-11,-1.0,510,-2%,-0.02,0.8788732394366198,-0.02
Hadoop,0,2,2,1,-4,-2.0,11,-36%,-0.36,0.19436619718309858,-0.36
Hadoop,0,1,2,1,-8,-4.0,14,-57%,-0.57,0.06338028169014084,-0.57
Hadoop,0,2,3,1,-33,-11.0,111,-30%,-0.3,0.2563380281690141,-0.3
Hadoop,0,2,2,1,-2,-1.0,41,-5%,-0.05,0.780281690140845,-0.05
Hadoop,0,1,3,1,-3,-1.0,57,-5%,-0.05,0.7816901408450704,-0.05
Hadoop,0,1,3,1,-6,-2.0,92,-7%,-0.07,0.7267605633802817,-0.07
Hadoop,0,1,26,1,-48,-1.846153846,487,-10%,-0.1,0.6633802816901408,-0.1
Hadoop,0,1,2,1,0,0.0,9,0%,0.0,0.9577464788732394,0.0
Hadoop,0,1,18,1,0,0.0,128,0%,0.0,0.9591549295774648,0.0
Hadoop,0,1,3,1,-3,-1.0,30,-10%,-0.1,0.6647887323943662,-0.1
Hadoop,0,1,2,1,-4,-2.0,11,-36%,-0.36,0.19577464788732393,-0.36
Hadoop,0,1,9,1,-28,-3.111111111,89,-31%,-0.31,0.24647887323943662,-0.31
Hadoop,0,1,2,1,-12,-6.0,26,-46%,-0.46,0.10704225352112676,-0.46
Hadoop,0,1,4,1,-8,-2.0,46,-17%,-0.17,0.4802816901408451,-0.17
Hadoop,0,2,2,1,-6,-3.0,15,-40%,-0.4,0.1563380281690141,-0.4
Hadoop,0,1,2,1,0,0.0,14,0%,0.0,0.9605633802816902,0.0
Hadoop,0,1,7,1,0,0.0,171,0%,0.0,0.9619718309859155,0.0
Hadoop,0,2,10,1,-31,-3.1,127,-24%,-0.24,0.3408450704225352,-0.24
Hadoop,0,1,3,1,-3,-1.0,23,-13%,-0.13,0.5676056338028169,-0.13
Hadoop,0,2,3,1,-9,-3.0,38,-24%,-0.24,0.34225352112676055,-0.24
Hadoop,0,1,3,1,-9,-3.0,33,-27%,-0.27,0.3,-0.27
Hadoop,0,1,2,1,-2,-1.0,20,-10%,-0.1,0.6661971830985915,-0.1
Hadoop,0,2,2,1,-6,-3.0,28,-21%,-0.21,0.3816901408450704,-0.21
Hadoop,0,1,12,1,-16,-1.333333333,58,-28%,-0.28,0.27887323943661974,-0.28
Hadoop,0,2,18,1,-13,-0.722222222,367,-4%,-0.04,0.8211267605633803,-0.04
Hadoop,0,1,5,1,-5,-1.0,65,-8%,-0.08,0.7098591549295775,-0.08
Hadoop,0,1,12,1,-12,-1.0,325,-4%,-0.04,0.8225352112676056,-0.04
Hadoop,0,1,2,1,0,0.0,11,0%,0.0,0.9633802816901409,0.0
Hadoop,0,2,2,1,-6,-3.0,33,-18%,-0.18,0.45211267605633804,-0.18
Hadoop,0,1,6,1,-34,-5.666666667,121,-28%,-0.28,0.2802816901408451,-0.28
Hadoop,0,1,6,1,-6,-1.0,69,-9%,-0.09,0.6943661971830986,-0.09
Hadoop,0,1,2,1,-6,-3.0,25,-24%,-0.24,0.3436619718309859,-0.24
Hadoop,0,1,7,1,-35,-5.0,199,-18%,-0.18,0.4535211267605634,-0.18
Hadoop,0,2,2,1,-6,-3.0,38,-16%,-0.16,0.504225352112676,-0.16
Hadoop,0,1,2,1,-6,-3.0,17,-35%,-0.35,0.2084507042253521,-0.35
Hadoop,0,2,4,1,-11,-2.75,55,-20%,-0.2,0.3971830985915493,-0.2
Hadoop,0,2,5,1,-19,-3.8,35,-54%,-0.54,0.07183098591549296,-0.54
Hadoop,0,1,2,1,0,0.0,26,0%,0.0,0.9647887323943662,0.0
Hadoop,0,2,4,1,-16,-4.0,96,-17%,-0.17,0.48169014084507045,-0.17
Hadoop,0,1,2,1,-10,-5.0,10,-100%,-1.0,0.01267605633802817,-1.0
Hadoop,0,1,2,1,0,0.0,18,0%,0.0,0.9661971830985916,0.0
Hadoop,0,1,4,1,-10,-2.5,35,-29%,-0.29,0.2676056338028169,-0.29
Hadoop,0,1,2,1,0,0.0,175,0%,0.0,0.967605633802817,0.0
Hadoop,0,1,3,1,-10,-3.333333333,25,-40%,-0.4,0.15774647887323945,-0.4
Hadoop,0,2,8,1,-40,-5.0,105,-38%,-0.38,0.18028169014084508,-0.38
Hadoop,0,1,2,1,-16,-8.0,35,-46%,-0.46,0.10845070422535211,-0.46
Hadoop,0,1,2,1,-2,-1.0,18,-11%,-0.11,0.6366197183098592,-0.11
Hadoop,0,1,7,1,-7,-1.0,226,-3%,-0.03,0.8535211267605634,-0.03
Hadoop,0,2,2,1,-30,-15.0,32,-94%,-0.94,0.015492957746478873,-0.94
Hadoop,0,1,3,1,-3,-1.0,57,-5%,-0.05,0.7830985915492957,-0.05
Hadoop,0,1,2,1,-8,-4.0,23,-35%,-0.35,0.20985915492957746,-0.35
Hadoop,0,1,31,1,-9,-0.290322581,448,-2%,-0.02,0.8802816901408451,-0.02
Hadoop,0,1,2,1,-2,-1.0,50,-4%,-0.04,0.823943661971831,-0.04
